id,label,serial,status,configuration,purchase_date,purchase_cost,location,detector_model,firmware,notes,created_at,updated_at,location_updated
225,PGM225,M03140450821,OP,1,,,106,1,,,2026-08-30 00:09:00.174834+00:00,2026-08-30 00:09:00.174841+00:00,2026-08-30 00:08:59.977962+00:00
226,PGM226,M03140427621,OP,1,,,95,1,,,2026-08-30 00:09:00.175509+00:00,2026-08-30 00:09:00.175516+00:00,2026-08-30 00:08:59.977962+00:00
227,PGM227,M03140479621,OP,2,,,95,1,,,2026-08-30 00:09:00.176216+00:00,2026-08-30 00:09:00.176224+00:00,2026-08-30 00:08:59.977962+00:00
228,PGM228,M03140458421,OP,1,,,95,1,,,2026-08-30 00:09:00.176898+00:00,2026-08-30 00:09:00.176906+00:00,2026-08-30 00:08:59.977962+00:00
229,PGM229,M03140432021,OP,1,,,104,1,,,2026-08-30 00:09:00.177597+00:00,2026-08-30 00:09:00.177605+00:00,2026-08-30 00:08:59.977962+00:00
230,PGM230,M03140459221,OP,1,,,95,1,,,2026-08-30 00:09:00.178306+00:00,2026-08-30 00:09:00.178314+00:00,2026-08-30 00:08:59.977962+00:00
231,PGM231,M03140422321,OP,1,,,111,1,,,2026-08-30 00:09:00.178946+00:00,2026-08-30 00:09:00.178954+00:00,2026-08-30 00:08:59.977962+00:00
232,PGM232,M03140418721,OP,1,,,95,1,,,2026-08-30 00:09:00.179645+00:00,2026-08-30 00:09:00.179653+00:00,2026-08-30 00:08:59.977962+00:00
233,PGM233,M03140454721,OP,1,,,95,1,,,2026-08-30 00:09:00.180358+00:00,2026-08-30 00:09:00.180366+00:00,2026-08-30 00:08:59.977962+00:00
234,PGM234,M03140485721,OP,1,,,111,1,,,2026-08-30 00:09:00.181055+00:00,2026-08-30 00:09:00.181062+00:00,2026-08-30 00:08:59.977962+00:00
235,PGM235,M03140425721,OP,1,,,95,1,,,2026-08-30 00:09:00.181758+00:00,2026-08-30 00:09:00.181766+00:00,2026-08-30 00:08:59.977962+00:00
236,PGM236,M03140432821,OP,1,,,95,1,,,2026-08-30 00:09:00.182459+00:00,2026-08-30 00:09:00.182467+00:00,2026-08-30 00:08:59.977962+00:00
237,PGM237,M03140450721,OP,1,,,95,1,,,2026-08-30 00:09:00.183096+00:00,2026-08-30 00:09:00.183103+00:00,2026-08-30 00:08:59.977962+00:00
238,PGM238,M03140413621,OP,1,,,95,1,,,2026-08-30 00:09:00.183806+00:00,2026-08-30 00:09:00.183814+00:00,2026-08-30 00:08:59.977962+00:00
239,PGM239,M03149414721,OP,1,,,95,1,,,2026-08-30 00:09:00.184447+00:00,2026-08-30 00:09:00.184454+00:00,2026-08-30 00:08:59.977962+00:00
240,PGM240,M03140434221,OP,1,,,112,1,,,2026-08-30 00:09:00.185235+00:00,2026-08-30 00:09:00.185248+00:00,2026-08-30 00:08:59.977962+00:00
241,PGM241,M03140459921,OP,1,,,95,1,,,2026-08-30 00:09:00.185993+00:00,2026-08-30 00:09:00.186001+00:00,2026-08-30 00:08:59.977962+00:00
242,PGM242,M03140452021,OP,1,,,95,1,,,2026-08-30 00:09:00.186756+00:00,2026-08-30 00:09:00.186763+00:00,2026-08-30 00:08:59.977962+00:00
243,PGM243,M03140456321,OP,1,,,95,1,,,2026-08-30 00:09:00.187464+00:00,2026-08-30 00:09:00.187472+00:00,2026-08-30 00:08:59.977962+00:00
244,PGM244,M03140482721,OP,1,,,95,1,,,2026-08-30 00:09:00.188193+00:00,2026-08-30 00:09:00.188201+00:00,2026-08-30 00:08:59.977962+00:00
245,PGM245,M03140480021,OP,1,,,106,1,,,2026-08-30 00:09:00.188921+00:00,2026-08-30 00:09:00.188929+00:00,2026-08-30 00:08:59.977962+00:00
246,PGM246,M03140449321,OP,1,,,95,1,,,2026-08-30 00:09:00.189622+00:00,2026-08-30 00:09:00.189630+00:00,2026-08-30 00:08:59.977962+00:00
247,PGM247,M03140416621,OP,1,,,95,1,,,2026-08-30 00:09:00.190386+00:00,2026-08-30 00:09:00.190394+00:00,2026-08-30 00:08:59.977962+00:00
248,PGM248,M03140450321,OP,1,,,95,1,,,2026-08-30 00:09:00.191105+00:00,2026-08-30 00:09:00.191113+00:00,2026-08-30 00:08:59.977962+00:00
249,PGM249,M03140482321,OP,1,,,95,1,,,2026-08-30 00:09:00.191859+00:00,2026-08-30 00:09:00.191867+00:00,2026-08-30 00:08:59.977962+00:00
250,PGM250,XXX-00013,OP,1,,,110,1,,,2026-08-30 00:09:00.192554+00:00,2026-08-30 00:09:00.192562+00:00,2026-08-30 00:08:59.977962+00:00
251,PGM251,M03140431921,OP,1,,,99,1,,,2026-08-30 00:09:00.193203+00:00,2026-08-30 00:09:00.193211+00:00,2026-08-30 00:08:59.977962+00:00
252,PGM252,M03140422721,OP,1,,,95,1,,,2026-08-30 00:09:00.193884+00:00,2026-08-30 00:09:00.193892+00:00,2026-08-30 00:08:59.977962+00:00
253,PGM253,XXX-00014,OP,1,,,110,1,,,2026-08-30 00:09:00.194609+00:00,2026-08-30 00:09:00.194616+00:00,2026-08-30 00:08:59.977962+00:00
254,PGM254,M03140422221`,OP,1,,,98,1,,,2026-08-30 00:09:00.195366+00:00,2026-08-30 00:09:00.195374+00:00,2026-08-30 00:08:59.977962+00:00
255,PGM255,M03140425621,OP,1,,,95,1,,,2026-08-30 00:09:00.196075+00:00,2026-08-30 00:09:00.196083+00:00,2026-08-30 00:08:59.977962+00:00
256,PGM256,M02140424221,OP,1,,,95,1,,,2026-08-30 00:09:00.196784+00:00,2026-08-30 00:09:00.196792+00:00,2026-08-30 00:08:59.977962+00:00
257,PGM257,M03140485021,OP,1,,,95,1,,,2026-08-30 00:09:00.197480+00:00,2026-08-30 00:09:00.197488+00:00,2026-08-30 00:08:59.977962+00:00
258,PGM258,M03140457321,OP,1,,,38,1,,,2026-08-30 00:09:00.198184+00:00,2026-08-30 00:09:00.198192+00:00,2026-08-30 00:08:59.977962+00:00
259,PGM259,M03140435321,OP,1,,,95,1,,,2026-08-30 00:09:00.198862+00:00,2026-08-30 00:09:00.198869+00:00,2026-08-30 00:08:59.977962+00:00
260,PGM260,XXX-00015,OP,1,,,110,1,,,2026-08-30 00:09:00.199565+00:00,2026-08-30 00:09:00.199573+00:00,2026-08-30 00:08:59.977962+00:00
261,PGM261,M03140416421,OP,2,,,9,1,,,2026-08-30 00:09:00.200253+00:00,2026-08-30 00:09:00.200261+00:00,2026-08-30 00:08:59.977962+00:00
262,PGM262,M03140418221,OP,1,,,95,1,,,2026-08-30 00:09:00.200932+00:00,2026-08-30 00:09:00.200940+00:00,2026-08-30 00:08:59.977962+00:00
263,PGM263,XXX-00016,OP,1,,,110,1,,,2026-08-30 00:09:00.201718+00:00,2026-08-30 00:09:00.201730+00:00,2026-08-30 00:08:59.977962+00:00
264,PGM264,M03140417421,OP,1,,,95,1,,,2026-08-30 00:09:00.202469+00:00,2026-08-30 00:09:00.202478+00:00,2026-08-30 00:08:59.977962+00:00
265,PGM265,M03140426621,OP,1,,,95,1,,,2026-08-30 00:09:00.203193+00:00,2026-08-30 00:09:00.203200+00:00,2026-08-30 00:08:59.977962+00:00
266,PGM266,M03140434721,OP,1,,,95,1,,,2026-08-30 00:09:00.203903+00:00,2026-08-30 00:09:00.203910+00:00,2026-08-30 00:08:59.977962+00:00
267,PGM267,XXX-00017,OP,1,,,110,1,,,2026-08-30 00:09:00.204598+00:00,2026-08-30 00:09:00.204606+00:00,2026-08-30 00:08:59.977962+00:00
268,PGM268,M03140427121,OP,1,,,95,1,,,2026-08-30 00:09:00.205234+00:00,2026-08-30 00:09:00.205243+00:00,2026-08-30 00:08:59.977962+00:00
269,PGM269,M03140476421,OP,1,,,95,1,,,2026-08-30 00:09:00.205913+00:00,2026-08-30 00:09:00.205921+00:00,2026-08-30 00:08:59.977962+00:00
270,PGM270,M03140417121,OP,1,,,95,1,,,2026-08-30 00:09:00.206633+00:00,2026-08-30 00:09:00.206641+00:00,2026-08-30 00:08:59.977962+00:00
271,PGM271,M03140484621,OP,1,,,95,1,,,2026-08-30 00:09:00.207335+00:00,2026-08-30 00:09:00.207343+00:00,2026-08-30 00:08:59.977962+00:00
272,PGM272,M03140413821,OP,2,,,9,1,,,2026-08-30 00:09:00.208014+00:00,2026-08-30 00:09:00.208022+00:00,2026-08-30 00:08:59.977962+00:00
273,PGM273,M03140476121,OP,1,,,95,1,,,2026-08-30 00:09:00.208726+00:00,2026-08-30 00:09:00.208734+00:00,2026-08-30 00:08:59.977962+00:00
274,PGM274,M03140433321,OP,1,,,95,1,,,2026-08-30 00:09:00.209478+00:00,2026-08-30 00:09:00.209487+00:00,2026-08-30 00:08:59.977962+00:00
275,PGM275,M03140433121,OP,1,,,33,1,,,2026-08-30 00:09:00.210232+00:00,2026-08-30 00:09:00.210240+00:00,2026-08-30 00:08:59.977962+00:00
276,PGM276,M03140486221,OP,1,,,95,1,,,2026-08-30 00:09:00.210969+00:00,2026-08-30 00:09:00.210977+00:00,2026-08-30 00:08:59.977962+00:00
277,PGM277,M03140484221,OP,1,,,98,1,,,2026-08-30 00:09:00.211657+00:00,2026-08-30 00:09:00.211670+00:00,2026-08-30 00:08:59.977962+00:00
278,PGM278,M03140485621,OP,1,,,95,1,,,2026-08-30 00:09:00.212328+00:00,2026-08-30 00:09:00.212336+00:00,2026-08-30 00:08:59.977962+00:00
279,PGM279,M03140431221,OP,1,,,95,1,,,2026-08-30 00:09:00.212943+00:00,2026-08-30 00:09:00.212950+00:00,2026-08-30 00:08:59.977962+00:00
280,PGM280,M03140477621,OP,1,,,95,1,,,2026-08-30 00:09:00.213586+00:00,2026-08-30 00:09:00.213593+00:00,2026-08-30 00:08:59.977962+00:00
281,PGM281,M03140421021,OP,1,,,54,1,,,2026-08-30 00:09:00.214261+00:00,2026-08-30 00:09:00.214269+00:00,2026-08-30 00:08:59.977962+00:00
282,PGM282,XXX-00018,OP,1,,,110,1,,,2026-08-30 00:09:00.214898+00:00,2026-08-30 00:09:00.214906+00:00,2026-08-30 00:08:59.977962+00:00
283,PGM283,M03140476021,OP,2,,,95,1,,,2026-08-30 00:09:00.215556+00:00,2026-08-30 00:09:00.215563+00:00,2026-08-30 00:08:59.977962+00:00
284,PGM284,M03140421621,OP,1,,,95,1,,,2026-08-30 00:09:00.216178+00:00,2026-08-30 00:09:00.216185+00:00,2026-08-30 00:08:59.977962+00:00
285,PGM285,XXX-00019,OP,1,,,110,1,,,2026-08-30 00:09:00.216855+00:00,2026-08-30 00:09:00.216862+00:00,2026-08-30 00:08:59.977962+00:00
286,PGM286,M03140418421,OP,1,,,40,1,,,2026-08-30 00:09:00.217538+00:00,2026-08-30 00:09:00.217545+00:00,2026-08-30 00:08:59.977962+00:00
287,PGM287,M03140481621,OP,1,,,100,1,,,2026-08-30 00:09:00.218375+00:00,2026-08-30 00:09:00.218383+00:00,2026-08-30 00:08:59.977962+00:00
288,PGM288,M03140484421,OP,2,,,113,1,,,2026-08-30 00:09:00.219079+00:00,2026-08-30 00:09:00.219087+00:00,2026-08-30 00:08:59.977962+00:00
289,PGM289,M03140450921,OP,1,,,95,1,,,2026-08-30 00:09:00.219855+00:00,2026-08-30 00:09:00.219863+00:00,2026-08-30 00:08:59.977962+00:00
290,PGM290,M03140413421,OP,1,,,100,1,,,2026-08-30 00:09:00.220561+00:00,2026-08-30 00:09:00.220568+00:00,2026-08-30 00:08:59.977962+00:00
291,PGM291,M03140419421,OP,1,,,95,1,,,2026-08-30 00:09:00.221340+00:00,2026-08-30 00:09:00.221348+00:00,2026-08-30 00:08:59.977962+00:00
292,PGM292,M03140485421,OP,1,,,95,1,,,2026-08-30 00:09:00.222069+00:00,2026-08-30 00:09:00.222077+00:00,2026-08-30 00:08:59.977962+00:00
293,PGM293,M03140459621,OP,1,,,40,1,,,2026-08-30 00:09:00.223030+00:00,2026-08-30 00:09:00.223038+00:00,2026-08-30 00:08:59.977962+00:00
294,PGM294,M03140427421,OP,1,,,100,1,,,2026-08-30 00:09:00.223757+00:00,2026-08-30 00:09:00.223765+00:00,2026-08-30 00:08:59.977962+00:00
295,PGM295,M03140428721,OP,1,,,95,1,,,2026-08-30 00:09:00.224457+00:00,2026-08-30 00:09:00.224464+00:00,2026-08-30 00:08:59.977962+00:00
296,PGM296,M03140423421,OP,1,,,19,1,,,2026-08-30 00:09:00.225166+00:00,2026-08-30 00:09:00.225173+00:00,2026-08-30 00:08:59.977962+00:00
297,PGM297,M03140433821,OP,1,,,95,1,,,2026-08-30 00:09:00.225821+00:00,2026-08-30 00:09:00.225829+00:00,2026-08-30 00:08:59.977962+00:00
298,PGM298,M03140416021,OP,1,,,95,1,,,2026-08-30 00:09:00.226523+00:00,2026-08-30 00:09:00.226531+00:00,2026-08-30 00:08:59.977962+00:00
299,PGM299,M03140415521,OP,1,,,95,1,,,2026-08-30 00:09:00.227222+00:00,2026-08-30 00:09:00.227230+00:00,2026-08-30 00:08:59.977962+00:00
300,PGM300,M03140422821,OP,1,,,95,1,,,2026-08-30 00:09:00.227972+00:00,2026-08-30 00:09:00.227980+00:00,2026-08-30 00:08:59.977962+00:00
301,PGM301,M03140478621,OP,1,,,95,1,,,2026-08-30 00:09:00.228640+00:00,2026-08-30 00:09:00.228648+00:00,2026-08-30 00:08:59.977962+00:00
302,PGM302,M02140477221,OP,1,,,54,1,,,2026-08-30 00:09:00.229253+00:00,2026-08-30 00:09:00.229260+00:00,2026-08-30 00:08:59.977962+00:00
303,PGM303,M03140414821,OP,1,,,95,1,,,2026-08-30 00:09:00.229867+00:00,2026-08-30 00:09:00.229874+00:00,2026-08-30 00:08:59.977962+00:00
304,PGM304,M03140449121,OP,1,,,100,1,,,2026-08-30 00:09:00.230534+00:00,2026-08-30 00:09:00.230541+00:00,2026-08-30 00:08:59.977962+00:00
305,PGM305,M03140483221,OP,1,,,95,1,,,2026-08-30 00:09:00.231180+00:00,2026-08-30 00:09:00.231188+00:00,2026-08-30 00:08:59.977962+00:00
306,PGM306,M03140426821,OP,1,,,98,1,,,2026-08-30 00:09:00.231887+00:00,2026-08-30 00:09:00.231895+00:00,2026-08-30 00:08:59.977962+00:00
307,PGM307,M03140451221,OP,1,,,19,1,,,2026-08-30 00:09:00.232567+00:00,2026-08-30 00:09:00.232574+00:00,2026-08-30 00:08:59.977962+00:00
308,PGM308,M03140426421,OP,1,,,95,1,,,2026-08-30 00:09:00.233222+00:00,2026-08-30 00:09:00.233229+00:00,2026-08-30 00:08:59.977962+00:00
309,PGM309,M03140458521,OP,1,,,95,1,,,2026-08-30 00:09:00.233899+00:00,2026-08-30 00:09:00.233906+00:00,2026-08-30 00:08:59.977962+00:00
310,PGM310,XXX-00020,OP,1,,,110,1,,,2026-08-30 00:09:00.234574+00:00,2026-08-30 00:09:00.234586+00:00,2026-08-30 00:08:59.977962+00:00
311,PGM311,M03140459321,OP,1,,,103,1,,,2026-08-30 00:09:00.235269+00:00,2026-08-30 00:09:00.235277+00:00,2026-08-30 00:08:59.977962+00:00
312,PGM312,M03140455421,OP,1,,,95,1,,,2026-08-30 00:09:00.235978+00:00,2026-08-30 00:09:00.235986+00:00,2026-08-30 00:08:59.977962+00:00
313,PGM313,M03140415421,OP,1,,,95,1,,,2026-08-30 00:09:00.236661+00:00,2026-08-30 00:09:00.236700+00:00,2026-08-30 00:08:59.977962+00:00
314,PGM314,M03140435721,OP,1,,,110,1,,,2026-08-30 00:09:00.237437+00:00,2026-08-30 00:09:00.237444+00:00,2026-08-30 00:08:59.977962+00:00
315,PGM315,M03140431621,OP,1,,,95,1,,,2026-08-30 00:09:00.238151+00:00,2026-08-30 00:09:00.238159+00:00,2026-08-30 00:08:59.977962+00:00
316,PGM316,M03140455021,OP,1,,,95,1,,,2026-08-30 00:09:00.238936+00:00,2026-08-30 00:09:00.238944+00:00,2026-08-30 00:08:59.977962+00:00
317,PGM317,M03140486021,OP,1,,,95,1,,,2026-08-30 00:09:00.239654+00:00,2026-08-30 00:09:00.239662+00:00,2026-08-30 00:08:59.977962+00:00
318,PGM318,M03140452721,OP,1,,,95,1,,,2026-08-30 00:09:00.240306+00:00,2026-08-30 00:09:00.240314+00:00,2026-08-30 00:08:59.977962+00:00
319,PGM319,M03140448821,OP,1,,,95,1,,,2026-08-30 00:09:00.240978+00:00,2026-08-30 00:09:00.240987+00:00,2026-08-30 00:08:59.977962+00:00
320,PGM320,M03140484121,OP,1,,,7,1,,,2026-08-30 00:09:00.241691+00:00,2026-08-30 00:09:00.241699+00:00,2026-08-30 00:08:59.977962+00:00
321,PGM321,M03140419721,OP,1,,,95,1,,,2026-08-30 00:09:00.242374+00:00,2026-08-30 00:09:00.242382+00:00,2026-08-30 00:08:59.977962+00:00
322,PGM322,M03140423021,OP,1,,,24,1,,,2026-08-30 00:09:00.243083+00:00,2026-08-30 00:09:00.243090+00:00,2026-08-30 00:08:59.977962+00:00
323,PGM323,M03140426321,OP,1,,,95,1,,,2026-08-30 00:09:00.243864+00:00,2026-08-30 00:09:00.243871+00:00,2026-08-30 00:08:59.977962+00:00
324,PGM324,M03140413021,OP,1,,,95,1,,,2026-08-30 00:09:00.244537+00:00,2026-08-30 00:09:00.244545+00:00,2026-08-30 00:08:59.977962+00:00
325,PGM325,M03140420121,OP,1,,,95,1,,,2026-08-30 00:09:00.245421+00:00,2026-08-30 00:09:00.245429+00:00,2026-08-30 00:08:59.977962+00:00
326,PGM326,M03140429321,OP,1,,,95,1,,,2026-08-30 00:09:00.246135+00:00,2026-08-30 00:09:00.246143+00:00,2026-08-30 00:08:59.977962+00:00
327,PGM327,M03140424121,OP,1,,,104,1,,,2026-08-30 00:09:00.246844+00:00,2026-08-30 00:09:00.246852+00:00,2026-08-30 00:08:59.977962+00:00
328,PGM328,M03140426021,OP,1,,,95,1,,,2026-08-30 00:09:00.247467+00:00,2026-08-30 00:09:00.247475+00:00,2026-08-30 00:08:59.977962+00:00
329,PGM329,M03140422021,OP,1,,,98,1,,,2026-08-30 00:09:00.248200+00:00,2026-08-30 00:09:00.248208+00:00,2026-08-30 00:08:59.977962+00:00
330,PGM330,XXX-00022,OP,1,,,110,1,,,2026-08-30 00:09:00.248855+00:00,2026-08-30 00:09:00.248862+00:00,2026-08-30 00:08:59.977962+00:00
331,PGM331,M03140481921,OP,1,,,95,1,,,2026-08-30 00:09:00.249549+00:00,2026-08-30 00:09:00.249557+00:00,2026-08-30 00:08:59.977962+00:00
332,PGM332,M03140420221,OP,1,,,95,1,,,2026-08-30 00:09:00.250287+00:00,2026-08-30 00:09:00.250294+00:00,2026-08-30 00:08:59.977962+00:00
333,PGM333,M03140479821,OP,1,,,95,1,,,2026-08-30 00:09:00.251053+00:00,2026-08-30 00:09:00.251061+00:00,2026-08-30 00:08:59.977962+00:00
334,PGM334,M03140484521,OP,1,,,98,1,,,2026-08-30 00:09:00.251841+00:00,2026-08-30 00:09:00.251854+00:00,2026-08-30 00:08:59.977962+00:00
335,PGM335,M03140414921,OP,1,,,95,1,,,2026-08-30 00:09:00.252597+00:00,2026-08-30 00:09:00.252605+00:00,2026-08-30 00:08:59.977962+00:00
336,PGM336,M03140486721,OP,1,,,95,1,,,2026-08-30 00:09:00.253331+00:00,2026-08-30 00:09:00.253339+00:00,2026-08-30 00:08:59.977962+00:00
337,PGM337,M03140424521,OP,1,,,95,1,,,2026-08-30 00:09:00.254084+00:00,2026-08-30 00:09:00.254092+00:00,2026-08-30 00:08:59.977962+00:00
338,PGM338,M03140479921,OP,1,,,99,1,,,2026-08-30 00:09:00.254787+00:00,2026-08-30 00:09:00.254795+00:00,2026-08-30 00:08:59.977962+00:00
339,PGM339,M03101845621,OP,1,,,95,1,,,2026-08-30 00:09:00.255517+00:00,2026-08-30 00:09:00.255525+00:00,2026-08-30 00:08:59.977962+00:00
340,PGM340,M03104018621,OP,1,,,95,1,,,2026-08-30 00:09:00.256276+00:00,2026-08-30 00:09:00.256284+00:00,2026-08-30 00:08:59.977962+00:00
341,PGM341,M03140449721,OP,1,,,104,1,,,2026-08-30 00:09:00.256942+00:00,2026-08-30 00:09:00.256950+00:00,2026-08-30 00:08:59.977962+00:00
342,PGM342,M03140423921,OP,1,,,95,1,,,2026-08-30 00:09:00.257631+00:00,2026-08-30 00:09:00.257638+00:00,2026-08-30 00:08:59.977962+00:00
343,PGM343,M03140480221,OP,2,,,9,1,,,2026-08-30 00:09:00.258351+00:00,2026-08-30 00:09:00.258358+00:00,2026-08-30 00:08:59.977962+00:00
344,PGM344,M03140417321,OP,1,,,95,1,,,2026-08-30 00:09:00.259086+00:00,2026-08-30 00:09:00.259094+00:00,2026-08-30 00:08:59.977962+00:00
345,PGM345,M03140485121,OP,1,,,111,1,,,2026-08-30 00:09:00.259789+00:00,2026-08-30 00:09:00.259797+00:00,2026-08-30 00:08:59.977962+00:00
346,PGM346,M03140402521,OP,1,,,95,1,,,2026-08-30 00:09:00.260489+00:00,2026-08-30 00:09:00.260496+00:00,2026-08-30 00:08:59.977962+00:00
347,PGM347,M03140456721,OP,1,,,95,1,,,2026-08-30 00:09:00.261155+00:00,2026-08-30 00:09:00.261162+00:00,2026-08-30 00:08:59.977962+00:00
348,PGM348,M03140475921,OP,1,,,95,1,,,2026-08-30 00:09:00.261844+00:00,2026-08-30 00:09:00.261851+00:00,2026-08-30 00:08:59.977962+00:00
349,PGM349,M03140412521,OP,1,,,104,1,,,2026-08-30 00:09:00.262494+00:00,2026-08-30 00:09:00.262502+00:00,2026-08-30 00:08:59.977962+00:00
350,PGM350,M03140476621,OP,1,,,95,1,,,2026-08-30 00:09:00.263154+00:00,2026-08-30 00:09:00.263162+00:00,2026-08-30 00:08:59.977962+00:00
351,PGM351,M03140434921,OP,1,,,95,1,,,2026-08-30 00:09:00.263848+00:00,2026-08-30 00:09:00.263855+00:00,2026-08-30 00:08:59.977962+00:00
352,PGM352,M03140424821,OP,1,,,111,1,,,2026-08-30 00:09:00.264528+00:00,2026-08-30 00:09:00.264536+00:00,2026-08-30 00:08:59.977962+00:00
353,PGM353,M03140435821,OP,1,,,95,1,,,2026-08-30 00:09:00.265214+00:00,2026-08-30 00:09:00.265221+00:00,2026-08-30 00:08:59.977962+00:00
354,PGM354,M03140449221,OP,1,,,95,1,,,2026-08-30 00:09:00.265893+00:00,2026-08-30 00:09:00.265900+00:00,2026-08-30 00:08:59.977962+00:00
355,PGM355,M03140434321,OP,1,,,95,1,,,2026-08-30 00:09:00.266570+00:00,2026-08-30 00:09:00.266577+00:00,2026-08-30 00:08:59.977962+00:00
356,PGM356,M03140419921,OP,1,,,95,1,,,2026-08-30 00:09:00.267288+00:00,2026-08-30 00:09:00.267296+00:00,2026-08-30 00:08:59.977962+00:00
357,PGM357,M03140475021,OP,1,,,95,1,,,2026-08-30 00:09:00.268129+00:00,2026-08-30 00:09:00.268138+00:00,2026-08-30 00:08:59.977962+00:00
358,PGM358,M03140477921,OP,1,,,95,1,,,2026-08-30 00:09:00.268938+00:00,2026-08-30 00:09:00.268950+00:00,2026-08-30 00:08:59.977962+00:00
359,PGM359,M03140421121,OP,1,,,95,1,,,2026-08-30 00:09:00.269805+00:00,2026-08-30 00:09:00.269813+00:00,2026-08-30 00:08:59.977962+00:00
360,PGM360,M03140422921,OP,1,,,95,1,,,2026-08-30 00:09:00.270515+00:00,2026-08-30 00:09:00.270522+00:00,2026-08-30 00:08:59.977962+00:00
361,PGM361,M03140417221,OP,1,,,103,1,,,2026-08-30 00:09:00.271144+00:00,2026-08-30 00:09:00.271152+00:00,2026-08-30 00:08:59.977962+00:00
362,PGM362,M03140415221,OP,1,,,95,1,,,2026-08-30 00:09:00.271893+00:00,2026-08-30 00:09:00.271901+00:00,2026-08-30 00:08:59.977962+00:00
363,PGM363,M03140422521,OP,1,,,106,1,,,2026-08-30 00:09:00.272630+00:00,2026-08-30 00:09:00.272637+00:00,2026-08-30 00:08:59.977962+00:00
364,PGM364,M03140460221,OP,1,,,104,1,,,2026-08-30 00:09:00.273366+00:00,2026-08-30 00:09:00.273373+00:00,2026-08-30 00:08:59.977962+00:00
365,PGM365,M03140483921,OP,1,,,11,1,,,2026-08-30 00:09:00.274121+00:00,2026-08-30 00:09:00.274129+00:00,2026-08-30 00:08:59.977962+00:00
366,PGM366,M0314042521,OP,1,,,104,1,,,2026-08-30 00:09:00.274851+00:00,2026-08-30 00:09:00.274859+00:00,2026-08-30 00:08:59.977962+00:00
367,PGM367,M03140448721,OP,1,,,111,1,,,2026-08-30 00:09:00.275554+00:00,2026-08-30 00:09:00.275562+00:00,2026-08-30 00:08:59.977962+00:00
368,PGM368,M03140453421,OP,1,,,100,1,,,2026-08-30 00:09:00.276205+00:00,2026-08-30 00:09:00.276213+00:00,2026-08-30 00:08:59.977962+00:00
369,PGM369,M03140449421,OP,1,,,95,1,,,2026-08-30 00:09:00.276868+00:00,2026-08-30 00:09:00.276876+00:00,2026-08-30 00:08:59.977962+00:00
370,PGM370,M03140459721,OP,1,,,95,1,,,2026-08-30 00:09:00.277580+00:00,2026-08-30 00:09:00.277588+00:00,2026-08-30 00:08:59.977962+00:00
371,PGM371,M03140457621,OP,1,,,95,1,,,2026-08-30 00:09:00.278323+00:00,2026-08-30 00:09:00.278331+00:00,2026-08-30 00:08:59.977962+00:00
372,PGM372,M03140452121,OP,1,,,95,1,,,2026-08-30 00:09:00.279055+00:00,2026-08-30 00:09:00.279063+00:00,2026-08-30 00:08:59.977962+00:00
373,PGM373,M03140452321,OP,1,,,100,1,,,2026-08-30 00:09:00.279778+00:00,2026-08-30 00:09:00.279787+00:00,2026-08-30 00:08:59.977962+00:00
374,PGM374,M03140451421,OP,1,,,95,1,,,2026-08-30 00:09:00.280499+00:00,2026-08-30 00:09:00.280507+00:00,2026-08-30 00:08:59.977962+00:00
375,PGM375,M03140454621,OP,1,,,95,1,,,2026-08-30 00:09:00.281195+00:00,2026-08-30 00:09:00.281203+00:00,2026-08-30 00:08:59.977962+00:00
376,PGM376,M03140457821,OP,2,,,95,1,,,2026-08-30 00:09:00.281922+00:00,2026-08-30 00:09:00.281930+00:00,2026-08-30 00:08:59.977962+00:00
377,PGM377,M03140460121,OP,1,,,97,1,,,2026-08-30 00:09:00.282643+00:00,2026-08-30 00:09:00.282651+00:00,2026-08-30 00:08:59.977962+00:00
378,PGM378,M03140451521,OP,1,,,95,1,,,2026-08-30 00:09:00.283378+00:00,2026-08-30 00:09:00.283386+00:00,2026-08-30 00:08:59.977962+00:00
379,PGM379,XXX-00023,OP,1,,,110,1,,,2026-08-30 00:09:00.284070+00:00,2026-08-30 00:09:00.284078+00:00,2026-08-30 00:08:59.977962+00:00
380,PGM380,M03140449821,OP,1,,,111,1,,,2026-08-30 00:09:00.284861+00:00,2026-08-30 00:09:00.284876+00:00,2026-08-30 00:08:59.977962+00:00
381,PGM381,M03140421221,OP,1,,,54,1,,,2026-08-30 00:09:00.285585+00:00,2026-08-30 00:09:00.285593+00:00,2026-08-30 00:08:59.977962+00:00
382,PGM382,M03140416921,OP,1,,,95,1,,,2026-08-30 00:09:00.286344+00:00,2026-08-30 00:09:00.286352+00:00,2026-08-30 00:08:59.977962+00:00
383,PGM383,M03140459121,OP,1,,,100,1,,,2026-08-30 00:09:00.287079+00:00,2026-08-30 00:09:00.287088+00:00,2026-08-30 00:08:59.977962+00:00
384,PGM384,M03140454121,OP,1,,,95,1,,,2026-08-30 00:09:00.287803+00:00,2026-08-30 00:09:00.287811+00:00,2026-08-30 00:08:59.977962+00:00
385,PGM385,M03140457021,OP,1,,,95,1,,,2026-08-30 00:09:00.288540+00:00,2026-08-30 00:09:00.288548+00:00,2026-08-30 00:08:59.977962+00:00
386,PGM386,M03140427521,OP,1,,,95,1,,,2026-08-30 00:09:00.289241+00:00,2026-08-30 00:09:00.289250+00:00,2026-08-30 00:08:59.977962+00:00
